Time Temperature Pressure Volume Entropy N2 AR HE H O2 OH O H2 H2O HO2 H2O2 CO CO2 HCO CH3 CH4 CH2O T-CH2 S-CH2 C2H4 CH3O C2H5 C2H6 CH C2H2 C2H4OOH OC2H3OOH C2H3 CH2CHO C2H4O HCCO CH2CO C2H CH2OH CH3OH CH3CHO CH3CO C2H5OH CH2CH2OH CH3CHOH CH3CH2O C3H4 C3H3 C3H5 C3H6 C3H8 I-C3H7 N-C3H7 C3H6OOH OC3H5OOH C4H10 PC4H9 SC4H9 C4H8 SC4H9O2 C4H8OOH1-3 NC4KET13 CHCHO
0.00016666666666666666 299.93502568011326 101248.10381752426 7.175206494212702e-05 6891.674513405898 0.7669985692178268 0.0 0.0 8.090123391680281e-61 0.23299919396145394 9.614456411152552e-40 -6.89133167186029e-63 1.4909833078301956e-66 2.623646074721166e-43 1.1793689156283715e-36 3.0814650671177784e-51 2.2373482584954926e-60 5.8579038790315146e-92 3.179428708080091e-79 1.487153807051577e-55 2.255542785270101e-89 1.3728353665281258e-59 4.0630370368271247e-94 1.0809828724682992e-95 6.261568033503495e-56 4.1296776053404747e-72 3.0555398096653734e-58 -8.483674210763139e-77 6.4437849735383885e-136 2.1540576933564058e-91 6.12660010537387e-59 5.816441383606683e-55 3.281992446589652e-95 4.0537303162084344e-61 5.15858800950551e-101 -6.229877052836997e-136 1.0568745015053114e-78 1.0146359813386955e-139 4.594987837261083e-84 2.110488872636618e-89 8.545484750980968e-90 2.3810983720996307e-116 7.447902931109732e-128 1.6381619376314374e-90 8.027382209188214e-144 8.123422333712751e-90 7.937015283077349e-75 2.128805026314462e-99 4.407470279339282e-61 7.427006773800643e-37 2.2368207194553664e-06 1.62322125071565e-38 3.363256997287437e-42 6.1994255109933735e-43 5.093632702877025e-39 5.344728880286048e-75 1.1515782642095045e-111 7.316565428506077e-97 3.9132272410845516e-109 1.3720805695925519e-93 2.5788111485472358e-117 1.3596949252354176e-108 3.9417130724227854e-137
0.0003333333333333333 299.76189665244084 101043.35318006888 7.187983585342588e-05 6891.696883551618 0.7669874441384874 0.0 0.0 5.665752487545694e-60 0.2329958143795057 1.4097580477408117e-38 -3.2935345462059565e-63 1.672336863845394e-64 5.856698554291937e-41 1.7411565360846798e-35 6.854845754895494e-49 6.872282138454694e-59 1.996096383407106e-89 4.389142818238905e-78 2.1369676625447525e-54 9.802125551071768e-87 4.041098996487859e-58 8.585076920388958e-92 2.272231073334564e-93 9.043092846787524e-55 9.663937743315637e-71 2.1115608199351892e-57 2.3743148122487276e-77 1.9886504229851096e-132 1.2519900268258837e-89 4.2134995726582446e-58 8.352462955322969e-54 8.854948630877409e-93 6.000565117605196e-60 2.2216417794947645e-98 -1.6953074887111135e-134 3.159662452037626e-77 8.531009077462683e-137 1.0559262397617854e-82 9.113415242212543e-87 2.4167043349119155e-87 1.4006807139348992e-113 3.0536027536433934e-124 7.116504034401424e-88 1.5345548754495655e-140 1.0896422312243674e-87 4.6928889031836246e-73 2.381604978386703e-97 1.2975985936857901e-59 1.1024861812476803e-35 1.6741482007180488e-05 1.1698017182517264e-37 2.414994072405217e-41 4.4216692602398705e-42 7.496103155932889e-38 1.2241811870228087e-74 2.627858244977212e-111 1.5494073116896852e-94 3.3910601754103385e-106 5.968794588559641e-91 5.798837600381931e-117 1.1760452195715312e-107 3.4724953904847693e-134
0.0005 299.50778828747593 100743.08261422416 7.209274412708786e-05 6891.743932731876 0.7669596811079139 0.0 0.0 1.5989259125486607e-59 0.23298738051273574 6.434911507189941e-38 4.089072620151095e-62 2.314088057663671e-63 1.2910578619273434e-39 7.986961126523561e-35 1.4945686387414784e-47 4.7282664714376774e-58 6.0600076315771e-88 1.8328684807507066e-77 9.496372629409334e-54 3.083324485716949e-85 2.746070990992465e-57 1.7412207370701113e-90 4.592828052905601e-92 4.074892300372948e-54 5.328176923361454e-70 5.934649814514409e-57 7.613781197718185e-76 1.8301845322945896e-130 1.2454393417214829e-88 1.1758000741715768e-57 3.697596640344435e-53 2.638254027856127e-91 2.6617797604748803e-59 6.924647632672148e-97 2.096253174745797e-132 2.0891639555939438e-76 3.7923799070859005e-135 5.666213938027361e-82 2.8562640732893426e-85 5.492841307522829e-86 4.87725251742409e-112 3.139229689316455e-122 2.2596831281889684e-86 1.521748843564227e-138 1.569864771510064e-86 4.753852337693881e-72 3.3826880772712266e-96 8.766492139452436e-59 5.066595020132202e-35 5.2938379350489796e-05 3.466708967005112e-37 7.320065643049284e-41 1.3269765570597282e-41 3.472821984589879e-37 1.174267988921066e-74 2.7856458531875516e-111 3.1294512703476367e-93 1.5712711038746192e-104 1.8663610174672083e-89 6.014336118072626e-117 2.6723161777258988e-107 1.5760616459862717e-132
0.0006666666666666666 299.1939109977301 100372.33063515494 7.23907249091903e-05 6891.818321522234 0.7669099966802978 0.0 0.0 3.0778335624310953e-59 0.23297228735343736 1.8116719923197254e-37 9.85360514589374e-61 1.371800853777975e-62 1.0979924783527907e-38 2.2601095388021245e-34 1.2522982966800757e-46 1.7731769630509242e-57 6.359829687899246e-87 4.623013600747476e-77 2.5985601064080613e-53 3.281453255878348e-84 1.021286906689908e-56 1.3400127668532341e-89 3.5228931128052246e-91 1.1496884788005416e-53 1.6241577661792776e-69 1.1404188975203265e-56 1.2182373178376982e-74 3.936396801122133e-129 6.023819450921521e-88 2.2395406759336113e-57 1.0025884551507425e-52 2.7140505944386375e-90 7.282202637606338e-59 7.353312222867927e-96 2.881653400557451e-130 7.458410943496203e-76 5.02902845602653e-134 1.6701295908539297e-81 3.0297315363503147e-84 4.4632596478589145e-85 5.351603834323158e-111 7.116802192748988e-121 2.4584269143873986e-85 3.454775360543987e-137 9.079544476957841e-86 2.319360570297241e-71 2.0387856397872137e-95 3.2181924426669906e-58 1.4350543724447519e-34 0.00011771596626475992 7.099608762261014e-37 1.6025609133032683e-40 2.8695105995575953e-41 1.0144580451030642e-36 -1.2820296765889206e-73 -4.056270764084904e-110 2.3923395950017455e-92 2.1694055743623983e-103 1.96848359393791e-88 -7.46982040747596e-116 -1.3375473068430616e-108 2.1218355954774376e-131
0.0008333333333333333 298.8368721537425 99950.3849758898 7.277368743190033e-05 6891.921057868982 0.7668346748359915 0.0 0.0 4.814571510035488e-59 0.2329494060473758 3.90469911937853e-37 2.880625954278235e-60 5.08310232911108e-62 5.530049539179985e-38 4.898356342892262e-34 6.198545944966031e-46 4.8107757701985114e-57 3.696112187686807e-86 8.794496727032402e-77 5.462231030246299e-53 1.925892853837318e-83 2.7373699917872107e-56 6.0617146860127136e-89 1.5881528923971936e-90 2.5514561643007246e-53 3.5892925414278407e-69 1.7710657518455695e-56 2.5844334788300087e-74 3.8059617099547475e-128 1.984163612760484e-87 3.443056281712221e-57 2.0711947875017028e-52 1.5394796552920956e-89 1.5549346201757405e-58 4.363653441907839e-95 2.4480177070355008e-129 1.9126639452658376e-75 3.4636563094684326e-133 3.5521173630308287e-81 1.7720603163483385e-83 2.064049039714121e-84 3.1258480246497134e-110 7.028053953965801e-120 1.5005143510155454e-84 3.3802222229945338e-136 3.180505780500246e-85 7.552170529312442e-71 7.635343545765268e-95 8.428529993980993e-58 3.111962424821681e-34 0.0002159191166325706 1.1846954446302796e-36 3.0409258053018706e-40 5.368979007926562e-41 2.3446453208630684e-36 -5.078558370145739e-73 -2.234914201817234e-109 1.0735264285135202e-91 1.5378396062139919e-102 1.1428198167489447e-87 -2.2982332545392525e-114 -6.311739191611789e-106 1.4810767945490299e-130
0.001 298.44970211944593 99492.02880969031 7.324151504112376e-05 6892.052444992202 0.7667312692170619 0.0 0.0 6.532865173414047e-59 0.23291799343876263 7.100721978436735e-37 4.015986141621004e-60 1.4003836268949125e-61 1.998079642734829e-37 8.962092684007491e-34 2.197451093507497e-45 1.0748619300587759e-56 1.4789636744400896e-85 1.3973040918876238e-76 9.766879955776662e-53 7.775302463307683e-83 5.99563573758076e-56 1.9675426362501037e-88 5.136420629865163e-90 4.947628537702426e-53 6.508582298286909e-69 2.400765327100082e-56 2.197894390542975e-74 2.2262468587925207e-127 5.200294508407692e-87 4.616258996321257e-57 3.599347607116065e-52 5.974691674356277e-89 2.890317380844367e-58 1.8125256341395679e-94 8.61379347246112e-129 4.016868619836352e-75 1.5972829361574963e-132 6.178356282222984e-81 7.127946423034854e-83 6.687293232581683e-84 1.2317356580743433e-109 4.1018468452866854e-119 6.428158880516106e-84 1.9331269984775556e-135 8.114786701925963e-85 1.901008958697385e-70 2.1106921471720563e-94 1.780665193874114e-57 5.695846805775075e-34 0.00035073734417554256 1.7357209239491096e-36 5.413649637795251e-40 9.413167041168724e-41 4.75998821446832e-36 -7.902400304167932e-73 -5.16869628194577e-109 3.4539899433943916e-91 7.159579276248655e-102 4.558316877774931e-87 2.5158072729134444e-111 -2.4648929439706712e-105 6.918647374040988e-130
0.0011666666666666668 298.042637173777 99008.53778708464 7.37940652320388e-05 6892.212503780449 0.7665983636407732 0.0 0.0 8.090856262178868e-59 0.23287761931892584 1.1481759334861525e-36 4.78242737832952e-60 3.142766253936072e-61 5.739800412827591e-37 1.4588174053833026e-33 6.187579166688689e-45 2.120691450594392e-56 4.5900067626782564e-85 1.961471021734566e-76 1.5716895845527466e-52 2.4346060980988204e-82 1.1492012921280332e-55 5.109820910914873e-88 1.3290074659385348e-89 8.84545887889562e-53 1.0367235487379158e-68 2.964110575318519e-56 2.8737918797182154e-75 9.260318827121025e-127 1.179190517189713e-86 5.633857530153074e-57 5.553028605783959e-52 1.7838922532316481e-88 4.947962585471463e-58 5.945042959651601e-94 2.1657717186359208e-128 7.415875629207134e-75 5.656563206310528e-132 9.418513351927054e-81 2.223015940564351e-82 1.6973882800837693e-83 3.7285611870045748e-109 1.6676288899802724e-118 2.178728029674511e-83 7.63992673501003e-135 1.6660817234502976e-84 4.005071191248192e-70 4.728336656799053e-94 3.243146536195776e-57 9.274031111412271e-34 0.0005240170403010218 2.3254737784597315e-36 9.307080014368954e-40 1.5924240591056116e-40 8.951338280638112e-36 -1.0283880067692684e-72 -9.791027296384619e-109 8.888936827589641e-91 2.5022315291474787e-101 1.4089432484318745e-86 7.840185537105675e-111 -6.247980038271613e-105 2.4819280547134563e-129
0.0013333333333333335 297.6237223510196 98508.47159063203 7.443116969250462e-05 6892.401157835685 0.7664353764754481 0.0 0.0 9.371420647589436e-59 0.23282810699951498 1.703926499933139e-36 4.833097663049219e-60 6.081017903273053e-61 1.3943194700788874e-36 2.1806225105372463e-33 1.4726255050850102e-44 3.8458201969922944e-56 1.1877867909545812e-84 2.51836327954966e-76 2.3556436734715624e-52 6.357929408721602e-82 2.00835507734716e-55 1.1342921200319704e-87 2.9389628923684626e-89 1.4970964338196772e-52 1.5124510538853878e-68 3.422062317173924e-56 -4.835063226967425e-74 3.0208934405906314e-126 2.424518468550416e-86 6.426998003698165e-57 7.8590291240214e-52 4.3992545756452446e-88 8.022047399105975e-58 1.65078714986816e-93 4.0467887528744373e-128 1.253819768971548e-74 1.665223603661079e-131 1.313201495671989e-80 5.780203117046099e-82 3.610568362679961e-83 9.398455780501627e-109 5.215222361992261e-118 6.259159501351735e-83 2.310125335057168e-134 2.9240257564930946e-84 7.410119887857013e-70 9.084331379317014e-94 5.301297237881642e-57 1.3865573995560934e-33 0.0007365165250367913 2.92046551143901e-36 1.5513327182221012e-39 2.6105145582813027e-40 1.5996718780908868e-35 -1.1385991434639446e-72 -1.500556281111048e-108 1.9553892182480437e-90 7.119260117957546e-101 3.6300750055663894e-86 -5.556809349464563e-108 -1.2417681667434228e-104 7.403184334577343e-129
0.0015000000000000002 297.19927844772934 97998.29777756502 7.515263435433084e-05 6892.618304704874 0.7662423989343508 0.0 0.0 1.0327318781422291e-58 0.2327694841893392 2.369064567048126e-36 2.4963861303415526e-60 1.0518346496371924e-60 2.980987717155988e-36 3.0556895959571928e-33 3.0843032865271967e-44 6.56040305012592e-56 2.686225733770652e-84 3.0259572581334037e-76 3.3608882873917154e-52 1.4515655757456815e-81 3.283583772514825e-55 2.245543995902488e-87 5.7958358011767105e-89 2.4269511486327157e-52 2.0763396523923984e-68 3.7594648641773044e-56 -2.3676840107410002e-73 8.232915099803864e-126 4.638149228742252e-86 6.975418367257245e-57 1.0424751053405083e-51 9.386040872649766e-88 1.2469108887612021e-57 4.045255164988227e-93 3.5552109017736707e-128 1.9885372950798353e-74 4.270876768617361e-131 1.721756183417956e-80 1.3134268290726676e-81 6.724996584925006e-83 2.0830512094263696e-108 1.3383655985907694e-117 1.587845936410001e-82 5.712138367165071e-134 4.563478214392616e-84 1.242397612867154e-69 1.5535006879041327e-93 7.984526100363547e-57 1.943287188953253e-33 0.0009881168763099025 3.4943167997949974e-36 2.4972276182969188e-39 4.131798214121179e-40 2.7453244615342303e-35 -9.427273974376412e-73 -1.6837868307837646e-108 3.8373695169731414e-90 1.738303482575388e-100 8.173680403249157e-86 -1.2629270855981794e-104 -6.260324054785191e-105 1.9246404233992234e-128
0.001666666666666667 296.7742652188845 97482.8800774457 7.595823945239244e-05 6892.863832755765 0.7660200602011115 0.0 0.0 1.0965111004011185e-58 0.23270194202210426 3.1299561440888745e-36 -1.8736515730098184e-60 1.6678997596163527e-60 5.764750233686179e-36 4.071521304063012e-33 5.844450783353291e-44 1.0666398850731642e-55 5.480829815786164e-84 3.457511796651698e-76 4.6284550281018236e-52 2.991140280907966e-81 5.1056152526647146e-55 4.077553407108039e-87 1.0483617121315135e-88 3.786132477601297e-52 2.730675654165398e-68 3.978601240615831e-56 -3.312759876665284e-73 1.955633483937854e-125 8.370179162201188e-86 7.292477760469698e-57 1.3154175175295242e-51 1.7887656699502764e-87 1.8669718366514474e-57 8.975290437486488e-93 -3.9449319269450527e-128 3.0005081972746676e-74 9.817861089627905e-131 2.162181909310821e-80 2.692508257077963e-81 1.1304417053546104e-82 4.219010140315767e-108 2.9467323910793663e-117 3.6472385358017605e-82 1.2092373873394176e-133 6.508908439318795e-84 1.9289459564776175e-69 2.4262608252690007e-93 1.1283627922165714e-56 2.5896516180275994e-33 0.001277997776783865 4.028438489326033e-36 3.868850182251622e-39 6.293493972822624e-40 4.540260200198724e-35 -2.5073161589620452e-73 -5.490634314872966e-109 6.911276476829033e-90 3.7759157437195e-100 1.6607802281511226e-85 1.5522644619731496e-103 -2.0846353776421778e-103 4.486968979354695e-128
