Time Temperature Pressure Volume Entropy N2 AR HE H O2 OH O H2 H2O HO2 H2O2 CO CO2 HCO CH3 CH4 CH2O T-CH2 S-CH2 C2H4 CH3O C2H5 C2H6 CH C2H2 C2H4OOH OC2H3OOH C2H3 CH2CHO C2H4O HCCO CH2CO C2H CH2OH CH3OH CH3CHO CH3CO C2H5OH CH2CH2OH CH3CHOH CH3CH2O C3H4 C3H3 C3H5 C3H6 C3H8 I-C3H7 N-C3H7 C3H6OOH OC3H5OOH C4H10 PC4H9 SC4H9 C4H8 SC4H9O2 C4H8OOH1-3 NC4KET13 CHCHO
0.00016666666666666666 299.94267982243747 101257.16068047074 8.229757528182684e-05 6891.674811237052 0.7669984393671924 0.0 0.0 8.795224709592724e-61 0.23299915451536615 1.0339581879214471e-39 -5.300346910593105e-62 1.9495475903225076e-66 3.0298707736891144e-43 1.2681658926818415e-36 3.5598770948078993e-51 2.4049823918009894e-60 6.653869714360704e-92 3.428405483454164e-79 1.6007736509247465e-55 2.6067383694983484e-89 1.4756139113322512e-59 4.703452112728366e-94 1.2514696163615039e-95 6.73953611879718e-56 4.442449104095771e-72 3.298471777379945e-58 -6.291722454385379e-76 8.023232925835922e-136 2.3161215797144373e-91 6.615117524968783e-59 6.260909004260532e-55 3.7083633108463936e-95 4.366110841595869e-61 5.964884692514316e-101 -2.540952699160362e-135 1.1374293751121067e-78 1.1740606866640144e-139 4.947040575579234e-84 2.4392687993867423e-89 9.8854418347768e-90 2.755502399423227e-116 9.290222498132374e-128 1.8930906200989903e-90 9.510396769518903e-144 9.416185652203762e-90 8.526553902244752e-75 2.2877439588226375e-99 4.737774202432703e-61 7.985999669720171e-37 2.406117441549967e-06 1.7495181281580023e-38 3.625825348804603e-42 6.685412426786196e-43 5.4779003360859615e-39 3.662259589838267e-74 7.933501130991776e-111 8.471205700868496e-97 4.525107010705147e-109 1.5860725360852605e-93 1.7810906668102215e-116 4.035166195980835e-108 4.559664564590289e-137
0.0003333333333333333 299.7876258943363 101073.7736408553 8.242534619312573e-05 6891.698800442216 0.7669863553513192 0.0 0.0 6.236174970110389e-60 0.2329954836272169 1.5320870579577134e-38 -6.515005182953875e-62 1.9857099104926153e-64 6.877725034923303e-41 1.891566025259816e-35 8.060204086286276e-49 7.474781464297467e-59 2.3463851801536728e-89 4.813421471732893e-78 2.3297125551654497e-54 1.1555861244746894e-86 4.392733300484275e-58 1.0172836006834957e-91 2.6931009629209205e-93 9.858609828497353e-55 1.0536365191032626e-70 2.318113765870272e-57 3.828531891258304e-76 2.562470475865613e-132 1.3643732804227172e-89 4.629011732919415e-58 9.105803815049084e-54 1.0444249724705315e-92 6.560073408360729e-60 2.6241095331093787e-98 -4.022091417455466e-133 3.4506902955829622e-77 1.0125588508095512e-136 1.1544258835874948e-82 1.0746163017094579e-86 2.8590800299486778e-87 1.6577332471417813e-113 3.928229992244753e-124 8.388528500835632e-88 1.9546696769148991e-140 1.2965547716833515e-87 5.0976991943061963e-73 2.5922890799469753e-97 1.4107325114987968e-59 1.1976905602872373e-35 1.8161021463930427e-05 1.2776132853987606e-37 2.640677981535529e-41 4.8397547360680265e-42 8.149127114349324e-38 1.5938166695107863e-73 3.461170319317499e-110 1.8371046816403627e-94 4.001216495665552e-106 7.042353690045622e-91 7.660668059579562e-116 1.2357361233933194e-106 4.118143115118101e-134
0.0005 299.55648703007654 100800.6344824071 8.263825446678773e-05 6891.749367505554 0.7669558859391945 0.0 0.0 1.7872664581646313e-59 0.2329862276145587 7.072819929538758e-38 1.289810148016988e-61 2.802218340293811e-63 1.54271202710219e-39 8.772968425961714e-35 1.7903010881265324e-47 5.215447439281472e-58 7.304555082259655e-88 2.0495542715076194e-77 1.0502976961457e-53 3.717728451608329e-85 3.0242268304796856e-57 2.1172459774402646e-90 5.5870565424398194e-92 4.510252158128111e-54 5.903705635245436e-70 6.637940914172607e-57 4.58548271742829e-75 2.4488614316549114e-130 1.3800096882581876e-88 1.3169451822002753e-57 4.08858474544122e-53 3.189221172834797e-91 2.9625554845368194e-59 8.384322202081014e-97 8.986671016070261e-132 2.3223249119242253e-76 4.6379128674890806e-135 6.311134311512324e-82 3.4452537551895623e-85 6.665339103338878e-86 5.929102190108718e-112 4.191029495326333e-122 2.7253094906327866e-86 2.0331613974012963e-138 1.9232524086409272e-86 5.231348335920123e-72 3.739860345029138e-96 9.654332266137713e-59 5.565042800773395e-35 5.7886446246871575e-05 3.839957135437645e-37 8.141847285427388e-41 1.4787721497281563e-41 3.823274900059279e-37 1.9557758675651976e-73 4.781604467616313e-110 3.8098731268184158e-93 1.8995635922685538e-104 2.2538731332656235e-89 1.030576911568521e-115 3.402799280086869e-106 1.9247366825540454e-132
0.0006666666666666666 299.26678839269124 100458.50146183875 8.293623524889012e-05 6891.829246123081 0.7669008089329128 0.0 0.0 3.5136975530510465e-59 0.2329694962951215 2.0141719268360392e-37 5.385694964503583e-61 1.701058370108879e-62 1.3348624641892838e-38 2.510317859237667e-34 1.5281667066826638e-46 1.9870272431711088e-57 7.8560336176708445e-87 5.2744346344271215e-77 2.918078121387757e-53 4.0504265904448454e-84 1.1408266212180336e-56 1.67365803875512e-89 4.4028019958764227e-91 1.2950832627142782e-53 1.8315457229633656e-69 1.299860391405445e-56 1.054363558148874e-74 5.4755555339214585e-129 6.803649855830165e-88 2.5579094116470204e-57 1.1247671380885032e-52 3.361761778228061e-90 8.272708470235446e-59 9.14653792554584e-96 1.5246266597344413e-130 8.455550218797922e-76 6.354407013149538e-134 1.8982046579281174e-81 3.741788298553667e-84 5.558820127497658e-85 6.689985017392611e-111 9.869179397604836e-121 3.039907644849078e-85 4.817021815980322e-137 1.1459172984175699e-85 2.587578593220674e-71 2.2923291159618938e-95 3.591899737283868e-58 1.593877738904725e-34 0.0001296947719657426 7.975171503929011e-37 1.8199898326287175e-40 3.268187776528906e-41 1.1335565346121752e-36 1.564067776225145e-73 5.0730437679022904e-110 2.993495508260047e-92 2.6905207467070534e-103 2.435508360704957e-88 -1.0436216986372602e-115 6.093855812956727e-106 2.675662260878017e-131
0.0008333333333333333 298.9327585306389 100064.00035749131 8.331919777160014e-05 6891.939143888416 0.7668165070217604 0.0 0.0 5.570002438886777e-59 0.23294388702003777 4.38965818333624e-37 3.089180763755009e-60 6.4462713594415315e-62 6.836784489367846e-38 5.499941606987544e-34 7.701660275193746e-46 5.486528998266967e-57 4.677901109367581e-86 1.0230490722373674e-76 6.230883852852662e-53 2.4340402260819854e-83 3.104378410651643e-56 7.777841294510422e-89 2.0394308814166393e-90 2.9332165905259264e-53 4.1222847019585366e-69 2.055360226168303e-56 3.2559893874410085e-74 5.502620647324886e-128 2.2897628022026827e-87 4.006605222340924e-57 2.356483449128477e-52 1.9530287007262767e-89 1.8077411667303057e-58 5.586580920242594e-95 2.967988832191057e-129 2.214965270188643e-75 4.5306529300007726e-133 4.121992741889722e-81 2.241206799277716e-83 2.636809766933927e-84 4.01755949422562e-110 1.0113537062898392e-119 1.9059971549462198e-84 4.907397590028031e-136 4.131224551618885e-85 8.541708965236379e-71 8.731867138375532e-95 9.532403453553545e-58 3.4940567276719946e-34 0.00023960595820193988 1.3487371713937666e-36 3.5410326245289863e-40 6.275631249043937e-41 2.6668440231487265e-36 -2.805622325066621e-73 -1.347013314258377e-109 1.3808435145631334e-91 1.9569780609790527e-102 1.4488805057921785e-87 -2.641520291465428e-115 4.568150242242077e-106 1.9323893730767553e-130
0.001 298.56597049830026 99630.38593261142 8.378702538082357e-05 6892.078811144362 0.766699707264123 0.0 0.0 7.70062694660495e-59 0.23290840553353107 8.066881585153101e-37 4.777573326859198e-60 1.8135480459060985e-61 2.5101891653295275e-37 1.0166897079982923e-33 2.7777467642294142e-45 1.2498973176474973e-56 1.9172251580688843e-85 1.6549355907425538e-76 1.1322419153589127e-52 1.0060479746210019e-82 6.909477556627284e-56 2.593062412434141e-88 6.775992121745567e-90 5.820852243264353e-53 7.615264521430605e-69 2.832495324293652e-56 2.9973379802889444e-74 3.3425987300512304e-127 6.146089262138803e-87 5.464412213148716e-57 4.149471912300256e-52 7.755235457680295e-89 3.4472508144804166e-58 2.3924919793764698e-94 1.1746404942149487e-128 4.758480569635569e-75 2.166212859508967e-132 7.320394090617388e-81 9.230462128725665e-83 8.750125631485876e-84 1.6265391384308643e-109 6.112250044248217e-119 8.403697830416777e-84 2.914471365782264e-135 1.082721344934414e-84 2.1786097690946487e-70 2.453711339487931e-94 2.0394003814219996e-57 6.461389792190535e-34 0.00039188720234598014 2.0006843840739616e-36 6.482205423827337e-40 1.132306689798076e-40 5.527780351079363e-36 -6.551967770001624e-73 -4.781474555992334e-109 4.565984345035475e-91 9.345281239889399e-102 5.9206300729803705e-87 1.1765484410126084e-113 -1.0474186769621682e-105 9.35484272564452e-130
0.0011666666666666668 298.1758457999851 99168.17804836521 8.433957557173858e-05 6892.247569509804 0.766548264435813 0.0 0.0 9.67398770018168e-59 0.23286240015836654 1.3171361497988124e-36 1.015499640866757e-59 4.145929692244372e-61 7.321259266172632e-37 1.6709002116312766e-33 7.949598765681049e-45 2.5186748880666514e-56 6.092326768064414e-85 2.3607824542701074e-76 1.8526040911385255e-52 3.224355672691864e-82 1.3470694607775715e-55 6.915173413674712e-88 1.8005477243412283e-89 1.0669966972587963e-52 1.2359635109950114e-68 3.54868943663307e-56 -8.504945015784017e-74 1.4422927561788067e-126 1.4299822531045434e-86 6.770596823201619e-57 6.4794822325958725e-52 2.3658956910344636e-88 6.063071821082326e-58 8.100743888197045e-94 6.304808329964975e-128 8.996710798366056e-75 7.960144644830374e-132 1.1392157713402686e-80 2.946723759055316e-82 2.270547066393712e-83 5.055690319523849e-109 2.566112003658082e-118 2.935758444460435e-83 1.19235361993562e-134 2.2778235218966854e-84 4.646993855605329e-70 5.581816306758577e-94 3.7581621437146965e-57 1.0622033898020167e-33 0.0005893354058204273 2.7106061401991905e-36 1.1461307693676103e-39 1.9713879563082254e-40 1.0636996046011221e-35 -1.9727032007510633e-72 -2.390661252781423e-108 1.207289833874421e-90 3.3482289666891145e-101 1.874248721793777e-86 1.0249987939296128e-111 -6.107458186624363e-105 3.4811126070191315e-129
0.0013333333333333335 297.7700548604738 98685.68927909671 8.49766800322044e-05 6892.444581966844 0.7663609779147438 0.0 0.0 1.135078698646374e-58 0.23280550616898982 1.9720191357406914e-36 1.4588094742404933e-59 8.169363511053957e-61 1.804015000739369e-36 2.5198211008739283e-33 1.9208970815462826e-44 4.67017233525571e-56 1.613668225759589e-84 3.073754756640934e-76 2.824958799986633e-52 8.616952234141071e-82 2.396605502866331e-55 1.5757932526808827e-87 4.087791788097317e-89 1.8523414387280425e-52 1.8375065439194058e-68 4.148886194334794e-56 -3.211845744770873e-73 4.874515089423993e-126 3.0194780920143583e-86 7.824688255317924e-57 9.270247180661903e-52 5.952184387827609e-88 1.009804416217374e-57 2.322677617795139e-93 1.4409271850048756e-127 1.5585227459405824e-74 2.4308444113678735e-131 1.6210823804009343e-80 7.840742512994247e-82 4.92717422650104e-83 1.3085069365973285e-108 8.261669493137699e-118 8.697521775312389e-83 3.7193549080137385e-134 4.0851024608068284e-84 8.696172016909174e-70 1.0875829436082633e-93 6.209292354152475e-57 1.6022034169379043e-33 0.000833515916266375 3.4379932098182404e-36 1.9606163965369655e-39 3.31848148740452e-40 1.946522399717505e-35 -3.2171467147385327e-72 -4.920288231544522e-108 2.727708002753111e-90 9.759621173561536e-101 4.944004688852326e-86 -5.337586377755886e-106 -2.3614497649843438e-104 1.0769636850604237e-128
0.0015000000000000002 297.3548379151263 98189.45953114412 8.569814469403063e-05 6892.668987561776 0.7661374350237278 0.0 0.0 1.2642740882235039e-58 0.2327375982021267 2.763614684603996e-36 1.404515428821373e-59 1.4361708767275533e-60 3.908494374886664e-36 3.559585376201582e-33 4.0802203640960436e-44 8.147236904564427e-56 3.733982342281938e-84 3.737375128937239e-76 4.102593712132847e-52 2.012831608027677e-81 3.9914026091779274e-55 3.20099988844148e-87 8.27226712516461e-89 3.0767828120753094e-52 2.5708628997400003e-68 4.6061820560002955e-56 -5.2951177024901704e-73 1.3743491651818628e-125 5.929986991869207e-86 8.584618068037316e-57 1.2415560986784098e-51 1.2934391222046445e-87 1.609732874858435e-57 5.872187731205969e-93 2.344764598474012e-127 2.5316947396563832e-74 6.456891421805662e-131 2.1684304224910594e-80 1.8226716605515315e-81 9.342278197491644e-83 2.9803055748700384e-108 2.175774388078976e-117 2.2739256003249042e-82 9.454029179286815e-134 6.496795108760589e-84 1.4731625937694661e-69 1.88347813076056e-93 9.442854037263274e-57 2.263699919316654e-33 0.0011249667741455047 4.1490697059240045e-36 3.228755864834253e-39 5.375374235549982e-40 3.41806769054536e-35 -3.428673718444912e-72 -7.13258533753149e-108 5.4954988007216665e-90 2.439825500377675e-100 1.1393725959266247e-85 -2.733890934209097e-106 -5.478231954720467e-104 2.899836545641765e-128
0.001666666666666667 296.93526370385933 97684.61170962555 8.650374979209226e-05 6892.919962704439 0.7658778758552613 0.0 0.0 1.3535627601094273e-58 0.23265874919319096 3.676883043429621e-36 1.0683606912833668e-59 2.3099006061241328e-60 7.652197929577303e-36 4.777669033294351e-33 7.832875940005583e-44 1.3536832358707277e-55 7.791849892059128e-84 4.312460909306552e-76 5.752300009194103e-52 4.242432393590603e-81 6.322933150271349e-55 5.960039823450857e-87 1.5343084028334203e-88 4.907951158730305e-52 3.445293108686467e-68 4.916334227302302e-56 -6.518174186416357e-73 3.3716261924659024e-125 1.0970506530326055e-85 9.053064261185847e-57 1.579901177014668e-51 2.506607767437542e-87 2.465304613320367e-57 1.341695771961437e-92 2.8053704065960016e-127 3.907895120603282e-74 1.5331667192206534e-130 2.7767343729462697e-80 3.8210143726978976e-81 1.5952770438085387e-82 6.213550325648947e-108 4.9008828671327156e-117 5.374048555944706e-82 2.0503277858234683e-133 9.416731684000656e-84 2.3085679027130827e-69 2.974591877866418e-93 1.346001990254018e-56 3.0387400381143186e-33 0.0014633749515474668 4.818536910052498e-36 5.1008545436831424e-39 8.351173664008904e-40 5.773696676795505e-35 -3.014390486792505e-72 -8.16865801621061e-108 1.0154041320124294e-89 5.422526171676033e-100 2.368464447004776e-85 -3.478823602737363e-104 -5.321109733499877e-104 6.984764435024546e-128
